customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,age,age_group
3246,Norene,Merle,Female,73,1968-05-20,Senior Cost Accountant,Financial Services,Mass Customer,1,4,54.69998430542278,50
3247,Bellanca,Raymond,Female,0,1985-04-09,Structural Engineer,Manufacturing,Mass Customer,1,5,37.812573886317665,40
3249,Cortney,Leet,Female,46,1981-08-23,Analog Circuit Design manager,Manufacturing,Mass Customer,1,14,41.44030067057744,40
3251,Cammie,Edridge,Female,95,1976-08-27,Safety Technician II,Financial Services,High Net Worth,1,8,46.4287672373105,50
3253,Bernadine,Shakeshaft,Female,42,1990-02-10,Cost Accountant,Financial Services,High Net Worth,1,7,32.97195429796198,30
3254,Lissy,Paliser,Female,8,2001-05-22,Human Resources Assistant I,Financial Services,Mass Customer,0,1,21.69451533617632,20
3256,Collen,Kew,Female,76,1986-02-06,Professor,Financial Services,Affluent Customer,0,6,36.98298806320015,40
3258,Hettie,Godden,Female,77,1978-12-10,Sales Representative,Retail,Mass Customer,1,18,44.142614886475094,40
3260,Kelsy,Rao,Female,6,1979-05-30,Research Associate,Telecommunications,High Net Worth,0,11,43.674432788280065,40
3262,Maynord,L'Episcopi,Male,65,1959-10-14,Product Engineer,Entertainment,Mass Customer,0,12,63.29975021437369,60
3263,Quentin,Forte,Female,37,1981-08-21,Business Systems Development Analyst,Manufacturing,Affluent Customer,0,5,41.44577648459142,40
3265,Isaak,Higounet,Male,64,1967-06-02,Clinical Specialist,Health,High Net Worth,0,11,55.66646547888973,60
3268,Estelle,Sam,Female,93,1986-05-31,General Manager,Manufacturing,Mass Customer,0,20,36.67086666440346,40
3270,Tracey,Redsull,Male,47,1957-04-12,Administrative Officer,Financial Services,Mass Customer,1,5,65.80493512576817,70
3271,Daisi,Philip,Female,21,1986-04-18,Chief Design Engineer,Property,High Net Worth,1,16,36.78859666570396,40
3273,Darline,Alpes,Female,72,1978-05-17,General Manager,Entertainment,Mass Customer,0,11,44.70936163692172,40
3275,Lela,Carrell,Female,24,1975-10-22,Computer Systems Analyst IV,Manufacturing,Mass Customer,0,6,47.27751840947694,50
3278,Marcel,Eddolls,Male,66,1982-06-22,VP Product Management,Financial Services,Affluent Customer,0,9,40.610714847459924,40
3279,Morgun,Razoux,Male,55,1959-02-18,Staff Scientist,Financial Services,Mass Customer,0,14,63.95137208203695,60
3280,Micki,McNamara,Female,49,1987-05-02,General Manager,Financial Services,Mass Customer,1,21,35.75092991005532,40
3282,Helga,Nuzzi,Female,8,1959-04-24,Clinical Specialist,Health,High Net Worth,0,13,63.773408126582694,60
3283,Rowe,Barbary,Female,46,1979-01-15,Administrative Officer,Property,Mass Customer,1,6,44.04405023422351,40
3284,Jorrie,Cerman,Female,98,1991-08-28,Chief Design Engineer,Retail,Affluent Customer,0,2,31.427774746020464,30
3285,Mendie,Teresi,Male,51,1986-12-30,Recruiter,Health,Affluent Customer,1,9,36.087692471914906,40
3286,Kent,Hatter,Male,23,1961-06-02,Assistant Media Planner,Entertainment,Mass Customer,0,20,61.665219731201546,60
3289,Frederico,Spearman,Male,43,1978-01-04,Assistant Manager,Property,Mass Customer,0,12,45.07350326885119,50
3291,Cindy,Eakin,Female,33,1956-01-21,Staff Accountant II,Manufacturing,Mass Customer,0,13,67.02877955789204,70
3292,Hamlen,Slograve,Male,71,1973-04-09,Web Designer I,Retail,Affluent Customer,1,3,49.8128202979483,50
3294,Juditha,Leidl,Female,90,1986-06-26,Director of Sales,Manufacturing,Affluent Customer,0,6,36.59968108222176,40
3295,Cleavland,Karchowski,Male,14,1964-05-26,Human Resources Assistant III,Retail,High Net Worth,1,9,58.683639000591064,60
3296,Leontyne,Jackett,Female,78,1974-11-11,Quality Engineer,Financial Services,Affluent Customer,1,17,48.22209632688797,50
3297,Addy,Moukes,Male,39,1975-04-26,Product Engineer,Manufacturing,Mass Customer,0,13,47.767603763727884,50
3299,Sybille,Ballsdon,Female,27,1980-04-10,Systems Administrator II,Manufacturing,Affluent Customer,1,12,42.8092541740717,40
3300,Quintus,Gouldthorpe,Male,47,1961-05-22,Executive Secretary,Retail,Mass Customer,0,14,61.69533670827842,60
3302,Faulkner,McKiernan,Male,17,1956-10-30,Compensation Analyst,Financial Services,Affluent Customer,0,19,66.25395187491428,70
3303,Ced,Cuell,Male,51,1967-02-02,Structural Engineer,Telecommunications,Affluent Customer,1,11,55.99501431972835,60
3305,Neddy,La Grange,Male,25,1977-02-16,Senior Developer,Health,Mass Customer,1,11,45.95510932510149,50
3306,Iggy,Whorton,Male,50,1991-05-17,Compensation Analyst,Financial Services,Mass Customer,0,7,31.70977916774028,30
3307,Portia,Thirlwall,Female,96,1978-09-02,Analyst Programmer,Health,High Net Worth,0,14,44.41366768016696,40
3308,Daffi,Idale,Female,5,1979-05-20,Cost Accountant,Financial Services,Mass Customer,1,14,43.70181185834995,40
3310,Bethany,Jarrell,Female,83,1961-10-29,VP Marketing,Property,Affluent Customer,1,12,61.25727158716026,60
3311,Clary,Bennitt,Female,57,1979-12-21,Civil Engineer,Manufacturing,Mass Customer,1,8,43.113161851847416,40
3315,Ninnette,Pandey,Female,77,1994-09-08,Account Executive,Property,Mass Customer,1,5,28.396911689284185,30
3317,Ric,Kondrachenko,Male,35,1970-07-08,Actuary,Financial Services,Mass Customer,1,11,52.56715474697874,50
3320,Anabella,Mealham,Female,16,1994-06-02,Nuclear Power Engineer,Manufacturing,High Net Worth,0,6,28.665226575969058,30
3323,Cortie,Hamshar,Male,99,1973-03-01,Account Representative I,Health,High Net Worth,0,8,49.91959867122085,50
3326,Wes,Crotch,Male,83,1975-04-13,Nurse,Manufacturing,High Net Worth,1,22,47.80319655481873,50
3327,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,0,15,49.99352216040954,50
3328,Arabella,Delgaty,Female,58,1961-08-06,Food Chemist,Health,Mass Customer,0,6,61.48725577574729,60
3331,Claire,Trahar,Female,18,1971-09-20,Technical Writer,Financial Services,Mass Customer,0,8,51.36521357091078,50
3332,Cissy,Jeffress,Female,43,1998-09-24,Account Representative III,Health,Mass Customer,0,3,24.35302303996216,20
3333,Celinda,Asher,Female,30,1979-05-08,Software Test Engineer II,Property,Mass Customer,1,17,43.73466674243381,40
3334,Koralle,Winckles,Female,63,1965-05-22,VP Product Management,Health,Mass Customer,1,12,57.69525457106821,60
3335,Damian,Dutt,Male,47,1979-12-15,Editor,Health,Mass Customer,0,16,43.12958929388935,40
3336,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,1,8,44.057739769258454,40
3339,Andrea,Rand,Male,76,1986-05-08,Programmer Analyst III,Health,Mass Customer,0,21,36.733838525564195,40
3341,Vitia,Crum,Female,19,1980-08-05,Help Desk Technician,Retail,Affluent Customer,1,6,42.48891905425404,40
3346,Nadya,Callaghan,Female,61,1991-09-11,Software Consultant,Financial Services,High Net Worth,0,3,31.389444047922623,30
3348,Amanda,Hazeltine,Female,93,1956-11-08,Pharmacist,Health,High Net Worth,1,6,66.22931071185138,70
3349,Byram,Lamberts,Male,11,1981-01-22,Director of Sales,Argiculture,Affluent Customer,0,9,42.02347486306599,40
3350,Tam,Prestner,Male,53,1975-05-29,Analog Circuit Design manager,Manufacturing,Affluent Customer,0,6,47.67725283249726,50
3352,Fredek,Lobley,Male,14,1994-12-28,Human Resources Assistant IV,Manufacturing,Affluent Customer,0,1,28.093004011508462,30
3355,Cherin,Thireau,Female,50,1990-02-19,Staff Accountant I,Manufacturing,Mass Customer,0,3,32.94731313489908,30
3356,Dill,Bampford,Male,47,1959-03-23,Safety Technician II,Financial Services,Mass Customer,1,6,63.86102115080633,60
3357,Georgie,Henze,Male,25,1999-02-01,Design Engineer,Manufacturing,Affluent Customer,0,4,23.997095129053655,20
3358,Fairlie,McGavin,Male,30,1973-09-17,Engineer I,Manufacturing,Affluent Customer,1,11,49.37201726982315,50
3360,Joelie,Sherlaw,Female,77,1963-03-23,Quality Engineer,Health,Affluent Customer,0,5,59.860939013596116,60
3361,Riva,Yushin,Female,68,1968-01-20,General Manager,Property,Mass Customer,1,9,55.03127105326839,60
3362,Piotr,Saladin,Male,60,1971-06-24,VP Accounting,Financial Services,Affluent Customer,0,13,51.60614938752577,50
3363,Orson,Tythacott,Male,25,2000-03-08,Electrical Engineer,Manufacturing,High Net Worth,1,3,22.899194419251263,20
3366,Rickey,Gregolotti,Male,98,1975-02-26,Technical Writer,Manufacturing,Mass Customer,1,14,47.929140277140206,50
3367,Melisse,Massei,Female,75,2000-12-05,Librarian,Entertainment,Mass Customer,1,1,22.154483713350388,20
3368,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,0,16,55.54325966357524,60
3371,Josey,Alves,Female,56,1977-10-30,Analyst Programmer,Retail,Mass Customer,0,17,45.25420513131243,50
3373,Inna,Atack,Female,19,1991-01-25,Research Associate,Health,Mass Customer,0,5,32.016424752522994,30
3374,Joann,Corrigan,Female,77,1959-11-17,Sales Associate,Manufacturing,Mass Customer,1,12,63.206661376136076,60
3375,Thorsten,Gregon,Male,37,1993-03-21,Accounting Assistant I,Financial Services,High Net Worth,1,6,29.864429845030028,30
3379,Elysee,Spurr,Female,51,1999-04-30,Food Chemist,Health,Mass Customer,1,2,23.756159312438665,20
3380,Abe,Ealam,Male,41,1955-01-09,Speech Pathologist,Manufacturing,High Net Worth,1,14,68.0609704995267,70
3383,Dane,Swansbury,Male,47,1982-04-05,Financial Analyst,Financial Services,Affluent Customer,1,10,40.824271594005026,40
3386,Cliff,Nolin,Male,24,1999-07-28,Structural Engineer,IT,High Net Worth,1,2,23.512485588816688,20
3387,Shel,Duke,Female,19,1976-07-05,General Manager,Manufacturing,Affluent Customer,1,15,46.573876308680894,50
3388,Urbanus,Pichan,Male,81,1986-10-25,VP Marketing,Retail,Mass Customer,0,7,36.26839433437615,40
3392,Brock,Ride,Male,41,1976-12-12,Tax Accountant,Financial Services,Mass Customer,0,10,46.13581118756273,50
3393,Henrietta,Olexa,Female,23,1954-02-21,Technical Writer,Retail,Mass Customer,1,7,68.942576555777,70
3394,Barde,Spoward,Male,39,1974-06-26,Environmental Specialist,Health,Mass Customer,0,22,48.59992749385239,50
3396,Arin,Nappin,Male,18,1960-06-28,Research Assistant I,Manufacturing,Mass Customer,1,9,62.59337020657065,60
3399,Hillyer,Biddulph,Male,95,1996-05-10,VP Accounting,Financial Services,Mass Customer,0,2,26.726788415021197,30
3400,Brenna,Childes,Female,46,1987-06-25,Sales Associate,Financial Services,Mass Customer,1,18,35.60308293167794,40
3402,Krystyna,Scadden,Female,73,1985-05-04,Statistician II,Retail,Mass Customer,0,10,37.744126211142955,40
3403,Jessalyn,Zoellner,Female,27,1994-05-14,Senior Financial Analyst,Financial Services,Mass Customer,1,2,28.71724680910184,30
3404,Thomasine,McCloch,Female,2,1973-08-01,GIS Technical Architect,Property,Affluent Customer,0,22,49.50069889915161,50
3405,Gavra,Robez,Female,89,1996-08-18,Project Manager,Financial Services,Mass Customer,1,3,26.452997714322347,30
3406,Lucy,Lackmann,Female,35,1979-04-28,Business Systems Development Analyst,IT,Mass Customer,1,10,43.76204581250369,40
3407,Marven,Ditts,Male,53,1961-10-08,Cost Accountant,Financial Services,High Net Worth,1,19,61.31476763430702,60
3408,Becka,Bysaker,Female,10,1972-07-11,Tax Accountant,Manufacturing,Mass Customer,0,18,50.55753100384917,50
3409,Abbey,Nellen,Female,75,1977-04-29,Desktop Support Technician,Argiculture,Mass Customer,0,16,45.75798002059832,50
3413,Zulema,Cristofolo,Female,93,1997-10-15,VP Accounting,Financial Services,Mass Customer,0,3,25.294863050366207,30
3415,Alberik,Kelsey,Male,43,1963-01-17,Quality Engineer,Property,High Net Worth,1,11,60.038902969050376,60
3417,Deedee,Coxall,Female,91,1973-02-18,Social Worker,Health,Mass Customer,0,7,49.94971564829772,50
3418,Felipa,Paddingdon,Female,18,1959-12-31,Systems Administrator IV,Health,High Net Worth,0,19,63.08619346782858,60
3420,Norby,Elion,Male,96,1980-09-10,Financial Advisor,Financial Services,Mass Customer,1,19,42.39035440200245,40
3421,Ronalda,McGeechan,Female,60,1962-12-17,Computer Systems Analyst II,Health,Affluent Customer,1,18,60.123778086267016,60
3422,Lucine,Virgin,Female,38,1978-05-06,Professor,Manufacturing,Mass Customer,0,5,44.73947861399859,40
3423,Griselda,Bezants,Female,57,1999-12-27,Registered Nurse,Health,Affluent Customer,0,1,23.096323723754434,20
3424,Vale,Whittuck,Female,39,1977-02-28,Automation Specialist III,Manufacturing,Affluent Customer,1,11,45.92225444101763,50
3425,Alister,De la Yglesia,Male,32,1986-04-05,GIS Technical Architect,Manufacturing,Mass Customer,1,12,36.82418945679482,40
3426,Ron,Dilon,Male,40,1959-04-18,Assistant Media Planner,Entertainment,Mass Customer,0,17,63.789835568624625,60
3427,Mace,Edington,Male,67,1981-05-19,Help Desk Operator,Financial Services,Mass Customer,1,17,41.703139743248336,40
3428,Leonora,Iglesia,Female,77,1974-08-07,Chemical Engineer,Manufacturing,Mass Customer,1,16,48.48493539955887,50
3430,Augustus,Pickin,Male,77,1964-02-29,Research Nurse,Health,Affluent Customer,1,9,58.92183691019906,60
3431,York,Calbreath,Male,97,1996-08-10,Community Outreach Specialist,Property,Affluent Customer,0,5,26.474900970378254,30
3432,Max,Cloney,Female,99,1988-11-27,Junior Executive,Argiculture,Mass Customer,1,2,34.17663338103693,30
3433,Karissa,Cabral,Female,10,1998-04-28,Computer Systems Analyst II,Property,Mass Customer,0,2,24.76097118400345,20
3434,Stesha,Miners,Female,20,1973-12-05,Account Coordinator,Health,Mass Customer,0,16,49.155722616271056,50
3437,Penny,Wellington,Male,79,1963-10-20,VP Marketing,Retail,High Net Worth,0,12,59.283240635121544,60
3438,Gaylor,Carbry,Male,11,1996-02-16,Project Manager,Manufacturing,Mass Customer,0,2,26.95677260360823,30
3440,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,0,5,64.71524813698674,60
3441,Janelle,Ebbage,Female,44,1988-10-16,Legal Assistant,Manufacturing,High Net Worth,1,20,34.29162547533044,30
3442,Adrianne,Petrecz,Female,17,1962-05-22,Research Associate,Retail,Mass Customer,1,14,60.69600065072761,60
3444,Kara-lynn,Bims,Female,75,1977-12-25,Nurse Practicioner,Manufacturing,Affluent Customer,0,7,45.100882338921075,50
3446,Gard,Tidy,Male,8,1967-01-30,Structural Engineer,Manufacturing,Mass Customer,0,14,56.00322804074931,60
3448,Roderich,Mixer,Male,26,1977-02-16,Software Consultant,Financial Services,High Net Worth,0,9,45.95510932510149,50
3449,Ilyssa,Hannabuss,Female,52,1974-09-26,VP Quality Control,Argiculture,High Net Worth,1,3,48.348040049209445,50
3450,Brooke,Durman,Female,85,1993-09-16,Safety Technician III,Retail,Mass Customer,0,6,29.374344490779084,30
3452,Maura,Estevez,Female,22,1964-09-04,Marketing Manager,Retail,Mass Customer,0,13,58.40711039288522,60
3453,Jammie,McEvon,Female,57,1989-03-12,Product Engineer,Retail,Affluent Customer,0,14,33.88915314530313,30
3458,Alejandro,Shakelade,Male,35,1977-12-01,Web Developer III,Manufacturing,High Net Worth,1,19,45.166592107088796,50
3460,Reinhold,Barthrup,Male,22,1999-10-10,Actuary,Financial Services,Mass Customer,0,2,23.30988047029954,20
3461,Nigel,Izard,Male,28,1962-11-30,Environmental Specialist,Manufacturing,Affluent Customer,1,17,60.17032250538582,60
3462,Jehanna,Sparhawk,Female,96,1957-03-03,Registered Nurse,Health,High Net Worth,0,17,65.9144514060477,70
3463,Fletch,Durrett,Male,7,1984-06-15,Compensation Analyst,Financial Services,Affluent Customer,0,2,38.62847017440024,40
3464,Etheline,Gerretsen,Female,38,1982-06-09,Staff Accountant III,Financial Services,Mass Customer,1,4,40.64630763855077,40
3465,Hadria,Pizer,Female,71,1978-02-01,Chemical Engineer,Manufacturing,High Net Worth,1,7,44.99684187265551,40
3466,Victor,Zaple,Male,65,1979-09-28,Marketing Assistant,IT,Mass Customer,0,18,43.343146040434455,40
3467,Killy,Spaducci,Male,31,1980-05-20,VP Quality Control,IT,Mass Customer,0,21,42.699737893792154,40
3469,Arabele,Lantoph,Female,90,1987-08-24,Nurse Practicioner,Health,Mass Customer,1,5,35.43880851125863,40
3470,Catherina,Ricca,Female,56,1967-10-01,Recruiting Manager,Health,Affluent Customer,1,6,55.33517873104412,60
3471,Brita,Afonso,Female,95,1953-09-05,Quality Engineer,IT,High Net Worth,1,8,69.40528283995806,70
3472,Dionysus,McCarlie,Male,10,1977-06-27,VP Marketing,Retail,Affluent Customer,1,18,45.596443507185995,50
3474,Justinian,Crowhurst,Male,93,1979-11-06,Assistant Manager,Manufacturing,Mass Customer,0,14,43.2363676671619,40
3475,Correna,Goldsberry,Female,12,1985-08-31,Director of Sales,Retail,Affluent Customer,0,3,37.41831527731132,40
3477,Jaquelin,Leek,Female,90,1996-01-24,Senior Developer,Financial Services,Affluent Customer,1,7,27.019744464768966,30
3478,Hartwell,Schach,Male,54,1986-08-08,Quality Control Specialist,Health,Mass Customer,0,17,36.48195108092125,40
3481,Haley,Dessent,Male,37,1997-10-12,Systems Administrator IV,Manufacturing,High Net Worth,0,4,25.303076771387172,30
3482,Roch,Rilston,Female,71,2000-05-18,Clinical Specialist,Health,Affluent Customer,1,2,22.70480302175508,20
3483,Emlyn,Burnel,Male,19,1956-10-02,Senior Sales Associate,Health,High Net Worth,1,15,66.33061327110997,70
3484,Hedi,Mowday,Female,10,1976-10-24,Information Systems Manager,Financial Services,High Net Worth,1,20,46.26996863090517,50
3485,Berthe,Ludwell,Female,11,1981-05-21,Account Representative II,Financial Services,High Net Worth,1,9,41.69766392923436,40
3486,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,0,18,66.51952885459217,70
3487,Amalee,Sanderson,Female,4,1977-12-15,Analyst Programmer,Health,High Net Worth,0,18,45.12826140899096,50
3488,Cristobal,Whitrod,Male,63,1975-08-07,Speech Pathologist,Manufacturing,Mass Customer,1,9,47.485599342008065,50
3489,Margo,Fletcher,Female,90,1969-10-30,Help Desk Operator,Argiculture,Mass Customer,1,9,53.25436940573285,50
3490,Taylor,Dutchburn,Male,45,1980-06-21,VP Product Management,Financial Services,High Net Worth,0,14,42.61212486956852,40
3491,Leanna,Cromb,Female,69,1976-04-03,Business Systems Development Analyst,Financial Services,Affluent Customer,0,10,46.82850166033082,50
3492,Urbanus,Redding,Male,83,1966-01-27,Civil Engineer,Manufacturing,Mass Customer,0,19,57.010777819321085,60
3493,Jeffie,Eakly,Male,30,1964-02-29,Research Assistant I,Health,High Net Worth,0,18,58.92183691019906,60
3494,Robers,Richen,Male,72,1998-12-24,Account Representative IV,Argiculture,High Net Worth,0,1,24.103873502326206,20
3495,Constantine,Frissell,Female,57,1987-07-12,Programmer III,Financial Services,High Net Worth,0,8,35.556538512559136,40
3496,Danya,Burnyeat,Male,99,1986-04-25,Editor,Manufacturing,Mass Customer,1,19,36.769431316655044,40
3497,Thia,O'Day,Female,73,1986-05-03,Administrative Assistant IV,Manufacturing,Affluent Customer,1,18,36.74752806059914,40
3501,Kayla,Alentyev,Female,63,1970-01-19,Operator,Telecommunications,Mass Customer,1,18,53.03259893816678,50
3502,Wilfrid,Cleaves,Male,5,1997-10-16,Senior Sales Associate,Retail,High Net Worth,1,3,25.29212514335922,30
3503,Tootsie,Rafter,Female,53,1979-03-12,Financial Advisor,Financial Services,Affluent Customer,1,10,43.890727441832155,40
3504,Keriann,Perdue,Female,39,1963-07-06,Business Systems Development Analyst,Manufacturing,Mass Customer,1,6,59.57345877786233,60
3506,Mercy,Donisi,Female,19,1975-06-18,Web Designer I,Financial Services,Mass Customer,0,15,47.62249469235749,50
3507,Christoph,Greatreax,Male,70,1955-03-03,Physical Therapy Assistant,Financial Services,Mass Customer,0,5,67.9158614281563,70
